link,name,price,city
https://www.google.com/travel/hotels/Marrakesh/entity/ChoI3e3s56TAoYGCARoNL2cvMTFiYnhxZ2Z3ZBAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CKoBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEL4B&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Grand Mogador Agdal,822,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgIyd_zm6_2yK-jARoLL2cvMXZqNjBrZjAQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CMQBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEL4B&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hôtel El Andalous Lounges & Spa,663,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcIx4TIwNDFroFfGgsvZy8xdGdncF85cRAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CNoBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEL4B&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Four Seasons Resort Marrakech,22990,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIy57g5KDimsg7Gg0vZy8xMWI3bTk2ajAwEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CPABEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEL4B&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Radisson Blu Hotel, Marrakech Carre Eden,1986,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgIr8qQrY2E1KtbGgwvZy8xMmhtMHl0aDUQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CAIQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ5wE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hotel Riu Tikida Garden,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgIpq_2q4vml-P0ARoLL2cvMXRoMGN0MmgQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CBQQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ5wE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hotel Les Idrissides,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgI_PLh8M7DlumkARoLL2cvMXRrbDRwNHYQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CCYQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ5wE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Le Méridien N'Fis,1271,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcIqLDh0pHu2K9QGgsvZy8xdGhnY3RkNhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CDwQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ5wE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Dar Essalam,1282,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcI7ObJlOjOzPVxGgsvZy8xdHRwY25rahAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CFQQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ5wE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Club Med Marrakech La Palmeraie,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIjrP8pv7gg_eUARoML2cvMXBwMnRfa2hnEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CGYQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ5wE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Ryad Mogador Menara Hotel & SPA,1097,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcIjZ-H9pziu4BQGgsvZy8xdGxjOWR6ZhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CHwQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQ5wE&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Palmeraie Palace,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChoIt4Xqq-HH8bGSARoNL2cvMTFoYnI3Z3JzZxAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CI4BEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEOcB&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,LABRANDA Rose and Aqua Park,729,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChYIzd3ooa34y0saCy9nLzF0ZHM4MTZtEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CKQBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEOcB&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Novotel Marrakech Hivernage,1033,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcIh4-D_IKJ2f1xGgsvZy8xdmdxZmZybhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CLoBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEOcB&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hôtel Tazi,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgIg_un37rqo7rEARoLL2cvMXR5d3o5M2sQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CM4BEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEOcB&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Zalagh Kasbah Hotel & Spa,719,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIlaLL9pGS-fpxGg0vZy8xMWI2NmNicWZsEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0COQBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEOcB&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Mogador Menzah,551,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcI2_T4ms63qa5BGgsvZy8xdGhscGZncxAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CAIQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQkAI&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Mogador Kasbah - Hôtel & Spa,24158,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcIx8nn48zLwvwRGgsvZy8xdGNfc2M5dhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CBgQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQkAI&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hotel Farah Marrakech,588,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIht3Z9PDZz6dAGg0vZy8xMWJid3gxNjFkEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CC4QyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQkAI&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hotel La Maison Arabe,2067,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcI3tCFt9Wa5fAyGgsvZy8xdGQzOWx3dhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CEQQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQkAI&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Les Jardins de La Koutoubia,2584,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIpsrds4b96Z2aARoML2cvMXB6c2ZzZ3F6EAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CFwQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQkAI&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Royal Mansour Marrakech,16299,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIgvWA-5KvjPdTGg0vZy8xMWJ3M2RsNXk3EAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CHIQyvcEahgKEwjYw8i0wZX7AhUAAAAAHQAAAAAQkAI&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Atlas Medina & Spa,None,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChcI5aTclvCExd1qGgsvZy8xdG02Yjk0NhAB?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CIQBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEJAC&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Imperial Plaza,468,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChkIrs-Bsuep8MsMGg0vZy8xMWNtX2d0XzkzEAE?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CJoBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEJAC&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,2Ciels Luxury Boutique Hôtel & Spa,1085,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgI34y4r4jK9LpSGgwvZy8xaGMxOThjancQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CLABEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEJAC&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Hotel Chems,502,Marrakesh
https://www.google.com/travel/hotels/Marrakesh/entity/ChgI3KW_waW3o-i2ARoLL2cvMXRmNjFuODgQAQ?utm_campaign=sharing&utm_medium=link&utm_source=htls&ved=0CMYBEMr3BGoYChMI2MPItMGV-wIVAAAAAB0AAAAAEJAC&ts=CAESABotCg8SCzoJTWFycmFrZXNoGgASGhIUCgcI5g8QCxgeEgcI5g8QDBgBGAEyAhAAKgsKBygNOgNNQUQaAA&rp=OAE&ap=EgRDS2dCMANa0AEKBQjGChAAIgNNQUQqFgoHCOYPEAsYHhIHCOYPEAwYARgBKACwAQBYAWgBmgELEglNYXJyYWtlc2iiARUKCC9tLzA1NHJ3EglNYXJyYWtlc2iqARwKAgghEgMIkwISAggVEgMIlAISAggvEgIIVBgBqgEHCgMIswIYAKoBBwoDCKECGACqAQwKAwi2ARIDCLgBGAGqAQoKAgguEgIISBgBqgEMCgMIrgESAwi0ARgBqgEKCgIIUBICCE8YAaoBDAoDCKMBEgMIpgEYAZIBAiAB,Beldi Country Club,None,Marrakesh
